satellite_name,norad_cat_id,observation_time_utc,observation_time_uncertainty_sec,apparent_magnitude,apparent_magnitude_uncertainty,observer_latitude_deg,observer_longitude_deg,observer_altitude_m,limiting_magnitude,instrument,observing_mode,observing_filter,observer_orcid,satellite_right_ascension_deg,satellite_declination_deg,sigma_2_ra,sigma_ra_sigma_dec,sigma_2_dec,range_to_satellite_km,range_to_satellite_uncertainty_km,range_rate_of_satellite_km_per_sec,range_rate_of_satellite_uncertainty_km_per_sec,comments,data_archive_link,mpc_code,sat_ra_deg_satchecker,sat_dec_deg_satchecker,range_to_sat_km_satchecker,range_rate_sat_km_s_satchecker,ddec_deg_s_satchecker,dra_cosdec_deg_s_satchecker,phase_angle_deg_satchecker,alt_deg_satchecker,az_deg_satchecker,illuminated,international_designator,generation,optimal_theta_x,optimal_theta_y,optimal_theta_z,optimization_error,calculated_magnitude,magnitude_difference
STARLINK-30255,57606,2023-12-07T14:45:52.000Z,0.3,6.83,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,356.7153876,21.2778871,621.922938,2.3073665,-0.1966769,0.6022538,70.4560639,63.2051066,140.3361122,True,2023-119E,v2 mini,1.2763437699593254,0.0,-1.2763437699593254,0.6661664374738386,6.01380980312562,0.8161901968743797
STARLINK-30255,57606,2023-12-07T14:45:57.000Z,0.3,6.79,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,359.8666913,20.2806984,634.30002,2.6401751,-0.201715,-168.2650412,67.9357226,60.8398477,136.0869758,True,2023-119E,v2 mini,1.2645000200775665,0.0,-1.2645000200775665,0.4424338909687727,6.124842957664303,0.6651570423356974
STARLINK-30255,57606,2023-12-07T14:46:03.000Z,0.3,6.77,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,3.4334678,19.0604424,651.274056,3.0128593,-0.2044398,0.5433349,65.0741457,57.9780546,131.9506846,True,2023-119E,v2 mini,1.247495435306712,0.0,-1.247495435306712,0.24761284642342493,6.27239287944863,0.49760712055136924
STARLINK-30255,57606,2023-12-07T14:46:07.000Z,0.3,6.68,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,5.6809058,18.2420592,663.79384,3.2447518,-0.204508,0.5213368,63.2692022,56.0874296,129.652697,True,2023-119E,v2 mini,1.2380296824548929,0.0,-1.2380296824548929,0.09130003693178568,6.377841040292058,0.30215895970794193
STARLINK-30255,57606,2023-12-07T14:46:12.000Z,0.3,6.68,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,8.3458257,17.2226705,680.70428,3.5159962,-0.2029458,0.4940254,61.1308118,53.7680619,127.1890693,True,2023-119E,v2 mini,1.2269222606972872,0.0,-1.2269222606972872,0.026985861045019387,6.515726261852299,0.16427373814770085
STARLINK-30255,57606,2023-12-07T14:46:17.000Z,0.3,6.78,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,10.8549071,16.2149953,698.920128,3.7669531,-0.1998812,0.4672801,59.1232891,51.5145016,125.0935866,True,2023-119E,v2 mini,1.2166106647133546,0.0,-1.2166106647133546,0.015295147905246305,6.656326446217284,0.12367355378271583
STARLINK-30076,56839,2023-12-07T14:46:22.000Z,0.3,6.34,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,355.6735989,32.4320135,584.987524,1.4655705,-0.0251318,0.6950169,68.3525452,72.7875294,124.4418179,True,2023-079S,v2 mini,1.3738228865221804,0.0,-1.2423870708133344,0.5522476994801858,5.596866297709365,0.7431337022906348
STARLINK-30255,57606,2023-12-07T14:46:22.000Z,0.3,6.95,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,13.214482,15.2257165,718.341496,3.9983422,-0.195644,0.4413953,57.2448537,49.338807,123.2944203,True,2023-119E,v2 mini,1.2070588860532752,0.0,-1.2070588860532752,0.022747407285943537,6.799177563718313,0.150822436281687
STARLINK-30076,56839,2023-12-07T14:46:27.000Z,0.3,6.28,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,359.7306147,32.2409873,593.280434,1.8488869,-0.0508073,-151.570959,65.0531005,70.150089,117.593793,True,2023-079S,v2 mini,1.4598878560165465,0.0,-1.1685244114589561,0.3648962120412764,5.675933602953056,0.6040663970469442
STARLINK-30255,57606,2023-12-07T14:46:27.000Z,0.3,6.9799999999999995,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,15.4319465,14.2599479,738.872665,4.2111077,-0.1905301,0.4165799,55.4921837,47.2481508,121.736135,True,2023-119E,v2 mini,1.1982625438118137,0.0,-1.1982625438118137,0.0015442251216907887,6.940703370097541,0.03929662990245841
STARLINK-30255,57606,2023-12-07T14:46:32.000Z,0.3,7.02,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,17.515365,13.3213984,760.423539,4.4063452,-0.1847956,0.3929706,53.8607578,45.2460903,120.375584,True,2023-119E,v2 mini,1.19022037283961,0.0,-1.19022037283961,0.0037667857186331607,7.081374145359696,0.06137414535969654
STARLINK-30076,56839,2023-12-07T14:46:32.000Z,0.3,6.28,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,3.6471325,31.9285526,603.447249,2.2146886,-0.0736081,0.6513804,61.8581372,67.394309,112.4922157,True,2023-079S,v2 mini,1.5629427606815538,0.0,-1.1364198636910128,0.2628905274567724,5.767271487571861,0.5127285124281391
STARLINK-30076,56839,2023-12-07T14:46:37.000Z,0.3,6.2299999999999995,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,7.3991332,31.5100827,615.394771,2.5608765,-0.093179,0.6246546,58.7818074,64.6097128,108.6029492,True,2023-079S,v2 mini,1.6389178030333418,0.0,-1.043617541399921,0.1323474668003843,5.866204086333581,0.3637959136664186
STARLINK-30255,57606,2023-12-07T14:46:37.000Z,0.3,7.03,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,19.4730162,12.4126234,782.909217,4.5852255,-0.1786555,0.3706459,52.3452753,43.3336545,119.1789382,True,2023-119E,v2 mini,1.142013719602457,0.0,-1.042398721344478,0.035708630745066104,7.218967274270087,0.18896727427008653
STARLINK-30076,56839,2023-12-07T14:46:43.000Z,0.3,6.21,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,11.6613029,30.8912777,631.938606,2.9485371,-0.1122426,0.5900229,55.2614674,61.308017,105.0392422,True,2023-079S,v2 mini,2.5456761141903184,0.0,-0.7457026620227041,0.046794506022866396,5.993679621803986,0.21632037819601369
STARLINK-30076,56839,2023-12-07T14:46:47.000Z,0.3,6.16,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,14.3494842,30.4213589,644.219581,3.1896201,-0.1223362,0.5660774,53.0239924,59.1590822,103.1442464,True,2023-079S,v2 mini,3.0113004815238105,0.0142205737624676,-1.3742112239394142,0.005937116198987432,6.082947315432962,0.07705268456703784
